0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0.0,22.217278,26.865763,18.985123,21.479792,0.0,1.5529494,0.032486767,0.19806194,39.9356,19.32334,3.0367029,2.2376604,10.009189,1.8290923,2.8368444,0.6114054,9.474397,5.674818,0.0,0.0,0.0,1.293197,1.9426532,11.259322,7.8891764,0.0,5.48103,0.0,0.73363835,1.2765635,0.0,1.823887,0.0,0.0,0.0,5.878985,0.0,0.7183453,4.10218,2.9131868,4.274269,6.3034534,0.07476155,30.427704,6.087376,0.14612861,2.4499974,0.0
18.229156,0.0,11.762193,6.108573,7.5559897,4.411532,26.72569,57.484497,1.7448338,11.132862,5.309884,5.7867656,5.925997,2.4091818,2.4278326,0.0,0.0,4.9563155,2.4116423,0.0,6.80769,0.30002362,6.4260902,0.0,0.9330001,0.0,1.1069133,0.0,7.817561,1.7441769,2.575893,5.263443,2.9897656,2.1430936,0.0,2.8599088,0.0,2.7889545,2.8964744,0.0,1.3717817,3.4641643,3.711143,0.2673206,2.8066046,0.0,1.7823726,0.0,0.13060737
26.114222,0.8286867,3.3848028,1.439553,21.159412,0.49512294,28.838385,24.123869,7.3778763,4.5452876,8.400149,10.53097,13.1516905,0.0,0.0,0.0,2.397783,8.57741,1.0662289,0.0,2.72866,0.39188257,0.0,0.0,0.23528002,0.0,1.1462637,0.0,2.869596,0.0,5.4794645,7.075601,0.0,0.0,0.0,3.6546133,0.0,1.5921527,10.772384,2.0039532,0.0,10.483947,8.94887,4.8459487,2.3071375,0.0,3.469269,0.71901447,1.2618273
26.703232,13.966393,3.383753,5.9571414,17.756516,24.78311,9.423974,1.0070232,8.29691,0.0,17.163378,20.8114,1.5606253,0.06976216,3.3543785,0.0,4.6713142,15.138687,22.07816,4.077037,8.763956,5.8049417,5.444715,24.001602,9.848623,6.400869,1.7411723,0.0,0.0,2.121187,3.5858994,2.195185,15.874746,5.547722,0.0,0.0,0.28814924,0.0,1.734384,0.1816711,0.0,1.3273642,0.0,15.8619995,1.2034426,1.3655128,0.0,10.295992,3.6319098
9.637718,11.077805,17.459162,4.688235,13.918251,6.1134396,13.576649,8.022757,9.951692,36.26298,5.2601256,14.47957,8.114016,1.271229,0.0,3.8378668,6.153433,8.87825,4.180856,6.420419,8.036552,2.1804125,1.4889226,5.7124534,2.799819,7.198306,1.7167072,8.114161,7.7943354,0.0,6.4286857,8.182977,0.0,0.0,0.0,0.5077002,13.661462,0.8024958,8.040026,6.3008213,13.403751,9.285799,6.066816,2.3653836,3.0876973,1.5620183,4.4241376,5.8454967,6.61591
51.358475,0.0,0.0,10.355799,0.0,6.947343,16.737057,6.980015,2.3286095,3.5386047,14.701502,0.0,7.700321,9.543829,9.012262,35.62507,5.380876,9.618472,1.5280268,10.9965925,17.897604,0.0,18.809814,3.7711852,3.3253882,0.83246696,5.81997,1.5292225,7.1519837,5.8882275,8.604532,6.782132,1.2330247,6.2797747,5.8458514,16.186527,2.176527,0.62876976,12.233981,5.924384,0.0,2.5130756,4.694311,5.0207767,1.2184048,4.199661,2.5493631,5.319844,3.7026222
43.821495,43.72572,0.0,2.6811302,41.053394,7.3453016,5.024234,7.8969812,6.7769384,0.0,4.679794,2.202853,10.935136,0.0,7.3770375,6.8735285,9.243221,5.409163,22.344969,1.4768798,3.3262584,0.0,1.1342549,0.95606613,5.316769,3.73811,4.624838,0.0,5.9318705,1.739651,0.0,2.129386,3.0523188,1.7051915,0.5841545,0.0,0.0,1.4993662,3.9237573,3.1299028,4.014551,7.4774,6.9673696,7.998032,1.9745896,1.8196487,1.3427675,0.1355784,0.0
10.477677,0.0,20.775,0.0,9.335682,10.986774,18.609066,34.11585,5.3878074,8.601383,7.5157485,13.914117,0.0,14.734107,0.0,0.9222113,0.98467374,8.480083,0.0,4.522194,39.46168,0.0,3.326511,2.7184107,1.4428704,0.0,2.4262254,11.908747,14.490472,0.0,5.2815447,0.0,0.0,0.14182273,10.623917,5.1658316,0.0,3.5607128,4.447575,4.315765,2.570753,4.158552,8.368648,5.599336,6.1346726,0.0,2.4290755,5.366441,4.8755655
8.824851,0.0,40.67549,0.0,4.121476,11.162058,27.0208,15.270327,8.133049,0.43007815,5.1648254,23.466717,2.6474028,1.5397528,2.1650124,0.0,0.0,0.0,0.0,3.8141742,7.011187,3.099218,5.8273077,0.4158559,0.15505049,0.0,6.142249,0.23020414,37.20182,0.0,2.6668193,5.1355066,4.7461863,5.4001465,6.00414,0.0,6.651884,6.5935006,3.368344,3.6675022,0.19337796,5.955087,2.1538978,0.0,4.1339674,0.7722087,3.8018346,2.4727254,2.557955
4.022395,74.44138,4.8264866,0.0,4.1346965,9.82251,0.68231106,0.36119726,1.5300144,15.123198,9.832022,0.33975673,0.0,8.628888,13.098327,0.78766847,1.8532386,1.3216124,3.885999,2.455961,0.5151012,0.0,0.5660367,0.0,0.2705136,0.80040556,0.075871214,0.4007006,0.0,2.185107,1.6069802,0.0,0.0,3.1648607,1.2930989,1.8498669,7.5236015,0.091381654,1.4638917,0.0,0.0,4.402129,4.871452,1.9738002,11.397612,0.0,0.719204,2.6497,0.52652174
17.646023,3.1945207,38.62465,26.404339,4.7826853,2.9556565,0.0,0.0,16.028461,11.453679,5.2426157,22.906006,0.0,3.8211927,8.359342,2.2079587,4.753386,1.4145285,3.6801949,0.0,12.112511,6.9549365,0.08315798,16.7829,5.576807,0.0,0.71763015,1.5385972,12.884439,8.304055,3.0988178,0.0,8.351682,1.3503928,9.491727,5.058572,4.160461,6.3952775,0.0,0.34892672,2.7719858,1.7185092,1.6066515,1.9112107,24.369955,0.5509774,3.3834555,10.742341,1.7366836
18.321722,0.0,61.32662,1.8412213,10.235206,0.0,0.0,0.0,1.5388962,10.501755,2.0564609,0.6931717,23.27796,3.6491134,5.222292,8.551431,0.0,15.342678,6.687366,0.0,0.0,0.0,0.18836576,1.4652807,0.82653856,3.2071776,1.8837718,2.3633559,0.9997239,5.37011,0.0,0.0,0.0,2.8979177,0.742699,5.0007405,4.38563,0.8070727,7.121788,1.4672265,1.0134686,0.6640113,1.0425385,0.0,10.991408,0.0,0.0,1.0233488,1.3010168
1.7155644,0.0,75.14454,0.20877662,7.9462104,1.5793787,12.625601,2.7627196,5.781641,10.814706,0.6714669,1.3385123,0.087155215,5.8758464,2.1504865,1.410174,3.0650213,0.4630617,0.0,10.417454,7.230842,1.2144294,0.0,0.0,1.7879254,0.0,0.23189169,0.0,6.7234626,1.5596573,1.2012236,6.3317566,0.0,2.8386037,5.1364436,1.9236621,4.78474,0.0,0.7465912,1.4821386,2.838487,5.1482973,6.5684566,2.2741015,4.2969375,0.0,3.2282453,1.3860497,2.618911
7.4823337,42.591423,21.074223,1.2793015,4.5759645,65.72649,13.496363,5.8671045,3.3353415,0.0,10.0300045,0.0,5.4893994,3.084891,3.7373462,0.10391772,8.764258,0.0,7.2414594,4.106897,0.7440436,0.680498,5.2663283,5.996649,0.0,0.1495829,0.5803846,0.51184595,6.9771266,10.461258,7.1061797,0.0,0.0,0.0029906165,3.577949,7.9310484,1.6768739,0.46332026,0.0,0.0,0.0,3.6733522,5.741539,2.8188243,0.0,0.0,2.6653419,1.5643371,1.0240135
12.403677,5.329067,18.838837,19.689032,7.102972,2.187564,7.5134144,28.140799,0.833492,33.77629,8.619555,1.996598,3.435333,39.229507,2.0027096,7.465797,2.5407245,6.8123817,3.8347993,6.61237,38.2877,0.0,0.0,2.1089568,1.6346767,0.0,0.0,2.4430368,9.012637,4.436831,0.0,0.0,0.29480466,0.0,3.7777715,0.0,5.871891,1.3797332,0.0,0.0,4.161488,0.041881993,5.4409475,0.0,1.3667486,1.0197419,0.4961566,0.0,0.4657086
16.564413,5.647093,5.9311314,11.492227,13.702297,3.0610383,9.889327,22.552208,4.7592006,28.529135,10.37167,0.0,13.4335785,29.179197,8.277784,1.6402204,0.7977762,0.99658126,9.678476,2.9956534,40.66991,0.0,3.3361192,0.0,10.464858,2.2061453,0.0,8.310338,9.328,1.4150591,0.18592775,3.5257883,7.0896864,0.0,1.328514,0.0,4.464174,5.4682264,0.18596965,0.0,7.5367265,4.8626695,9.19827,0.0,6.4513197,0.5408795,7.744628,0.0,1.6597396
16.02272,7.041269,5.7367535,18.808777,6.599948,3.059232,13.549706,29.668022,10.79826,32.73515,9.409661,3.7272692,7.70749,38.1192,4.7090225,13.00154,0.75243515,5.364346,0.0,11.165258,40.8425,0.0,0.0,4.488391,6.136737,0.06401725,2.5400794,6.376823,13.093623,5.733963,0.0,0.0,0.0,0.0,4.434381,0.0,10.875418,0.0,0.94416904,5.9976554,4.5096364,1.5004065,5.4853783,0.0,2.7578208,0.0,1.8847266,0.27337587,3.696204
7.146608,2.7418823,51.517212,6.1152735,6.227089,6.603232,16.260513,3.8276248,0.0,16.225382,10.944712,1.951678,0.0,30.872473,33.642982,0.91975015,0.0,2.1798432,1.9523263,0.09144191,5.93084,1.439934,7.993151,0.0,0.0,0.0,0.0,4.1622343,7.1155524,7.635087,0.007969327,4.649634,2.5988235,3.1440697,7.693969,2.7011223,5.4508767,0.54442084,0.0,0.0,0.0,0.0,8.272363,3.0859895,7.3330894,2.4917397,8.314373,2.7338443,1.8204894
32.243366,0.0,7.1394787,12.024259,7.390524,4.0027204,4.633154,61.64214,3.6757476,1.2377368,4.476667,4.8679867,10.519497,25.368053,3.1367362,4.1846023,3.9230556,3.626638,0.48519123,0.4445198,5.3462005,4.082478,3.9774942,0.0,0.0,2.3301833,12.530822,10.799949,0.0,13.876158,0.13919389,0.33900404,0.0,0.0,2.6144595,3.026491,3.0461426,0.0,5.337534,0.0,2.0191927,0.874902,8.0119705,1.9842247,0.22274232,1.6926395,1.1927798,0.5389349,4.8002386
8.205498,0.0,51.098793,0.0,1.1302909,19.084843,28.187122,8.490531,5.8166137,7.9872026,0.18540584,7.1188474,0.0,5.415005,0.0,3.8546941,5.1544676,0.0,3.0262125,11.131804,32.659397,7.4915895,0.0,1.698675,0.59357256,0.5044483,3.1693802,1.2289286,22.076664,1.4537472,0.06333515,0.0,0.4371721,0.0,11.407283,5.6515975,0.0,2.0404675,0.6054724,1.2978594,0.0,7.183905,5.82604,0.0,0.0,0.434142,0.36160034,1.3393139,0.69721323
24.132929,0.0,0.0,2.242733,12.057865,4.536506,19.162992,64.62207,0.0041148625,4.3736124,2.7810404,2.4555917,12.6534,6.941623,0.0,0.0,0.0,10.3680725,0.0,1.0782871,1.2995534,0.0,2.0575047,0.0,0.0,0.0068295514,0.0,0.0,8.834554,0.0,1.4764261,2.898947,4.188527,0.0,2.4468527,4.3659954,0.0,3.1851876,1.1033411,0.0,0.0,3.6618695,2.9388688,0.0,0.7408765,0.0,0.6612763,0.0,0.0
17.57382,3.5756695,14.324817,11.359009,6.790251,4.933012,34.637695,23.991064,7.1257925,16.947426,11.358143,11.231586,3.3217568,31.10061,0.0,5.3436103,7.5391984,4.8363266,2.395265,13.862878,17.923578,9.755614,4.0536175,0.0,2.190876,0.0999609,0.8765066,1.739339,6.707789,0.0,5.356575,4.5325227,19.727283,1.9425519,1.8898891,3.800843,0.0,4.3902507,0.0,0.0,2.727364,6.4533195,4.3783026,0.0,1.2580365,2.7828045,0.628197,0.0,0.0
31.53084,0.0,1.5859644,0.0,25.186375,0.0,15.768477,11.356175,6.099843,9.26506,0.89792365,22.629961,31.99073,6.423909,7.258422,0.0,0.0,23.072083,2.7534924,0.0,7.358943,0.0,4.2008314,0.0,0.0,4.9148993,4.6016226,9.811152,5.0845017,0.0,2.9528413,0.8828871,2.957173,1.7672533,0.0,6.204301,3.6784859,3.7108767,7.3040223,1.4365789,1.4162999,7.421797,7.492488,3.0501418,5.462942,2.1512017,4.471617,3.4909773,0.0
28.07951,0.0,14.407099,0.0,6.1103573,3.041814,26.164383,43.893894,0.9399831,16.779118,1.3207425,15.6203165,12.031942,0.7284224,3.5557103,1.0096269,4.2774496,3.1581328,4.013811,9.573676,6.320719,8.99081,4.5874653,3.7838855,8.63733,4.6834283,6.429716,5.2410364,0.0,1.5706558,0.0,2.9984329,5.21697,0.0,4.7082124,5.023507,0.0,0.0,4.483186,4.121265,4.5389013,4.2473207,9.294693,0.0,4.425075,0.0,4.4141207,4.0953593,2.3777099
0.95132375,70.22829,4.8692613,0.0,4.4801197,2.2336166,0.0,0.0,3.0363307,2.9556441,18.407124,7.09069,0.0,5.913466,19.021637,0.0,5.5239778,6.985276,9.752702,1.72502,0.073123164,2.4051168,2.9871297,5.371581,1.6288286,5.8690114,2.0386257,3.4616525,0.010209531,6.2538834,0.0,0.0,2.254965,4.96228,0.0,3.7585075,0.88468474,1.0945529,0.0,1.4030367,0.0,3.5936453,0.0,2.9265769,5.4908566,3.1749766,0.0,2.8803284,1.2184979
0.38234407,1.3159493,80.99891,0.0,3.125345,10.336755,6.2177525,2.4022617,1.977851,5.216765,7.6167955,1.9581835,1.5897175,3.1325855,0.0,0.7611367,1.5238078,3.2057047,0.0,6.006749,5.0504737,1.4806863,0.0,0.8039597,1.4065487,3.295582,2.369784,0.0,3.6011093,0.0,4.5389304,4.5049787,0.33621556,0.6610643,5.6463556,1.7083969,2.0133352,1.3203076,0.0,1.2343552,5.202739,0.0,1.5829073,0.0,3.5790303,2.518497,3.5524168,2.4726079,0.71011114
9.025262,72.01654,4.708337,0.11067456,9.249981,3.7848725,2.2298613,3.4446418,5.9831624,5.33517,6.4939303,6.9846606,2.725346,1.6488079,15.31557,0.0,11.422502,6.479944,2.2299707,4.8866496,0.0,3.8029377,0.0,5.327257,0.7315299,2.1630514,6.5725036,7.8250365,0.0,5.612498,1.2626958,0.92652404,0.0,4.0437365,0.0,3.6433089,0.049348805,1.659941,0.0,0.022441335,5.81613,4.766385,4.214034,5.5570946,0.0,0.45536384,0.0,2.172866,3.6835055
29.37212,3.025048,13.413331,29.143864,4.9279356,7.9485884,6.2257586,29.966444,15.399281,9.175016,6.1634574,8.909146,3.2367535,8.784511,4.6381655,2.9918482,3.1003773,4.273919,4.028849,0.0,1.8953122,1.979799,1.5950445,1.4045994,0.0,2.2075224,8.670343,4.2013645,2.4879923,2.2729764,7.2724843,0.0,0.0,0.0,0.0,0.16560224,4.956777,0.0,7.182827,2.8615203,4.830832,2.031997,11.635689,11.091087,4.510543,1.329338,2.7387698,5.6398125,4.3517227
14.780274,4.6302137,7.9660068,11.892787,46.9425,4.87628,7.400115,11.463991,11.378942,24.580706,8.147817,14.060855,10.07354,2.0225725,1.2533959,0.0,1.6596678,10.944277,1.6444746,0.9204507,9.18553,0.0,0.0846108,5.014023,9.050256,3.6699407,4.4658666,3.630033,5.3267756,0.0,2.8198664,2.7058618,4.524182,2.7808082,4.3586617,0.0,8.191036,4.457517,0.6009182,0.0,4.063379,9.117437,9.566343,6.073956,0.3413301,4.861718,1.5405864,0.0,3.9359417
27.891567,0.0,0.6327374,0.0,17.679007,2.4849944,21.759987,29.568,3.5949528,3.1823556,9.703834,19.29722,8.755274,7.9680696,11.264742,0.0,0.0,20.722303,3.3973265,1.7152088,2.8817263,0.0,6.0101233,2.042261,0.0,3.947909,4.5725713,9.108869,12.227759,0.8876359,4.7131357,0.90032303,2.5890498,6.082505,0.0,9.291292,0.7604896,1.9881651,1.1632429,2.7472184,4.4572845,6.722952,2.9999983,2.0930226,2.5793505,1.9073974,5.227138,3.9389286,2.525782
24.26757,0.0,0.0,6.5697236,15.678017,8.891016,6.004894,60.86536,0.0,3.5168607,9.542437,6.834779,17.380178,7.066806,1.6660565,0.0,0.9949906,9.258219,0.0,0.0,0.0,0.0,3.4355667,0.0,0.0,4.0377803,0.61948115,0.0,5.8002205,1.7607669,0.0,0.0,2.6747897,0.0,3.7736268,1.6083648,0.0,2.9340584,5.0684505,0.0,1.148332,2.3643882,4.0170555,3.049035,0.0,2.3136992,0.0,0.0,1.2551798
35.705498,3.3493497,21.112543,10.776154,5.5278883,3.4109585,16.830545,57.433605,10.147172,7.7086396,0.0,3.4137588,0.97557425,24.421778,0.0,6.558484,0.0,2.1451607,6.556788,8.143125,2.4896748,3.2553072,0.0,0.43799406,0.0,3.3060982,2.4217076,9.001253,2.1258392,0.92754436,2.914924,0.0,8.400931,0.0,0.16198634,4.351787,1.0902426,0.0,2.7274783,0.0,0.0,3.9760602,13.152676,2.5344205,1.6844872,0.11460847,3.9325643,5.392895,1.5509473
0.0,53.57776,32.02166,0.0,12.204319,15.189033,0.95108235,5.10673,2.9368873,22.627495,7.9933314,1.0430295,0.82957035,2.4054198,5.2651806,5.4391527,1.8815428,0.0,4.0670805,0.0,0.0,1.1030164,3.9683297,0.0,5.0339336,1.8808527,0.0,1.7678337,1.0415003,0.0,6.630709,0.0,1.6828805,0.5149874,0.76541865,2.419947,2.9339757,2.1845396,0.0,0.0,6.5197372,1.7100537,13.140814,2.8526313,25.893476,0.14784205,5.3940573,0.54290044,0.0
9.213296,0.0,60.513382,5.709003,3.3550284,13.175517,9.868222,26.635614,11.759517,11.017257,1.8319461,8.904394,7.600674,17.934465,4.5001597,0.0,2.6143718,5.4538765,0.8951321,1.7598078,4.4966364,2.0947146,3.4974992,2.825134,2.8649292,1.6509738,6.315157,0.0,5.917121,1.0326052,0.36588684,1.2581193,3.931115,0.7878386,0.0,4.005823,3.3670053,0.2901068,0.0,0.0,0.4365256,0.0,7.3686376,1.5548998,7.889966,2.4380727,0.0,2.206304,1.0386631
6.936173,7.8815074,14.845315,20.715395,5.383601,15.390435,14.737804,4.2170634,4.134736,41.718792,0.0,8.104448,2.3275297,39.539135,6.6882954,11.864142,0.0,0.0,0.0,3.4512396,6.0759854,1.2939738,0.0,0.0,0.0,0.0,1.6958157,7.441321,9.126431,9.557294,0.3582321,0.0,4.926257,1.4225149,2.010501,3.8134344,9.59764,0.87981504,2.0589697,2.61312,0.8345238,7.926692,2.3517766,0.0,1.6910269,0.0,9.741623,0.0,0.0
14.204818,0.0,69.10974,4.775286,0.6606726,7.976344,12.519245,4.627829,11.0106945,21.06295,0.0,12.220591,4.9981723,1.6468349,0.0,2.5320606,0.0,0.0,0.8585201,4.0426583,0.8891975,0.18325207,0.0,1.5468323,0.0,0.79450923,11.64863,3.9179873,19.362186,0.0,1.6330947,0.0,3.536348,0.0,7.6529756,1.386671,10.185301,3.8175092,0.0,0.9517407,11.396033,8.394295,2.8212287,2.6310098,5.748079,0.0,3.8189125,3.0522707,2.7828157
21.502832,5.8163276,15.747807,0.0,0.0,10.821964,13.681044,33.840446,0.0,4.1700773,3.3070724,3.345326,9.672739,13.172476,5.286834,5.109413,6.840091,10.806311,4.040109,6.8102255,7.5738573,3.1131077,1.5931425,0.0,2.8125532,0.0,2.7877963,7.3191576,30.052835,2.4522922,0.0,2.5542843,0.94193417,0.0,6.003963,2.90919,0.0,2.085408,3.133827,1.6774774,0.0,11.635905,2.364614,4.0851583,0.0,1.3131825,0.4798865,0.0,1.9926627
7.6295905,3.7722766,81.726036,0.0,4.8480124,8.933496,4.035841,2.8569217,1.2726642,1.3194406,5.1278195,0.0,0.0,8.312234,0.4713918,1.8323917,3.433933,3.4136586,4.078368,6.06197,7.1598864,1.2291305,0.0,0.0,1.6494943,3.2096586,0.68574697,0.0,1.5597414,0.0,8.031634,6.8612733,3.3782601,3.8746614,10.14145,5.3457794,6.78002,0.0,0.0,0.0,2.9988947,0.0,5.4570775,3.559584,4.4430585,3.729978,1.8758278,3.2187078,0.9311175
0.0,14.545228,75.623795,13.443554,0.0,6.1467595,14.595506,7.593605,4.1730905,11.428456,2.5713353,7.7695637,0.0,1.921762,2.1464996,2.3355424,0.77715087,2.6526804,0.0,1.7587111,8.477307,2.7188118,4.1150746,3.134222,1.7591199,0.0,0.9188864,3.5393536,7.867494,0.0,2.7887743,2.8266866,17.269764,2.8873703,0.0,1.3688183,1.4703462,1.7154422,0.0,0.0,3.0213091,0.0,0.0,0.3281407,2.531332,0.0,0.0,1.2587633,0.13932651
6.678878,15.606271,69.51219,3.0209877,0.0,6.520503,18.266195,15.670604,13.207889,12.475762,3.1028223,5.1163025,0.0,0.23210649,0.0,0.0,10.552919,6.4140425,5.3289313,0.0,3.6088266,4.289744,0.4618841,0.0,1.4021144,0.0,10.67828,2.5358717,5.435704,0.0,2.762897,2.9399092,0.37017316,0.0,0.23213717,4.3268824,4.815081,0.0,6.3387604,1.0769337,2.6518817,4.5332074,5.0823903,0.042990223,3.5452604,4.828735,0.0,3.1718326,0.0
0.0,4.488813,79.67443,0.024113268,0.0,18.287985,7.8116527,1.7195486,4.872542,5.1384306,2.635738,2.3554337,0.0,0.16565317,0.0,1.2736691,0.0,1.9051708,0.0,4.9500394,1.0429084,1.9711409,0.6492141,1.9590567,0.0,2.5689504,1.7064197,0.69871014,1.9322368,0.0,0.07183477,0.6649172,1.8154949,0.0,5.1200504,2.9276135,0.0,0.0,0.0,0.0,1.2234216,2.5550559,3.3618147,1.3696005,2.5142472,0.042168565,0.0,0.64892983,0.0
7.622704,6.5077567,30.421246,4.7269197,7.761293,8.769958,0.5560696,1.3763242,0.0,4.9249716,29.962402,9.32286,16.55743,17.664633,8.688311,0.0,19.877455,9.515875,0.0,1.0849495,7.0363164,6.918608,13.4073925,20.284332,2.1041138,0.0,4.1626287,2.8845325,2.7049534,13.156075,10.626874,1.5912555,7.085527,0.71279573,5.4407597,4.0153055,1.8760858,9.134392,0.0,0.0,6.1843524,7.6486564,1.939414,7.5758247,23.920898,1.2151194,0.0,1.103421,4.8061957
46.1575,3.1600707,4.9186673,1.9070344,9.509522,0.0,5.871313,42.124443,5.5178695,1.6478119,4.2003803,7.650119,15.81435,1.5524181,16.710867,2.6594925,2.0954437,1.9683592,6.013926,0.42908505,0.0,0.0,6.8947873,0.0,0.6826613,0.0,5.484796,5.822378,28.959578,0.0,0.0,5.6723022,0.0,3.7345457,2.167599,3.1240358,3.9346402,4.7600546,10.784334,5.39892,1.3464167,10.698226,1.8412821,3.0525994,1.1447709,0.0,4.6232953,1.2807312,1.9988738
27.86437,7.754776,6.8816514,13.028409,15.617392,0.10048561,14.684263,20.989845,17.966204,31.897635,9.098255,3.4743335,2.1552277,36.156956,3.3622167,1.177848,2.6163616,8.218811,1.9005235,1.9632012,7.876089,0.0,0.0,2.594265,0.0,2.6106012,5.722403,6.644295,12.53625,0.6366871,0.0,4.839211,0.44978148,0.0,0.46600792,0.31409585,6.720222,0.0,4.4244347,0.0,6.158588,10.644066,6.898402,6.0628204,2.0763981,0.0,2.369523,0.0,1.9818034
27.634087,3.9152412,13.73211,7.248304,38.701225,20.067326,37.794,8.135634,27.816736,0.0,2.769583,1.5129925,0.0,22.861116,0.0,0.0,3.4617538,10.197504,1.9988884,5.095861,2.6717107,1.1191266,6.118346,2.2890077,0.0,5.4142823,2.0423665,0.3132903,2.1123788,0.0,2.4144757,2.771577,6.3696175,1.4490117,0.0,0.5619793,5.971197,3.690235,5.2475085,0.0,0.0,4.901667,11.419053,6.1230054,4.192491,2.8437269,3.1989596,5.9081116,0.0
12.746861,8.462329,4.0596814,15.688636,0.72768193,2.2488182,15.830846,30.199167,7.3046627,22.00984,12.784992,0.0,7.4574313,40.416466,0.0,9.678427,2.1726213,7.8388557,0.0,7.0324764,12.426285,0.4248768,4.528529,0.6751548,1.9736177,0.0,6.6548953,3.7376988,9.37927,1.6532474,6.708882,5.6473885,11.5256815,1.3613952,0.0,0.0,0.0,0.0,0.50109047,0.0,4.27671,4.1924944,6.3375006,0.0,0.0,6.138257,2.5424633,0.0,1.367837
11.068984,58.735584,16.06365,9.254811,16.162796,8.792567,3.4113057,8.972055,4.247285,25.431404,1.5849091,7.502264,10.390376,0.0,0.1805313,4.2239375,8.619879,5.375587,3.3204832,0.0,3.407403,4.300296,0.0,7.894613,3.4405298,0.78391397,3.0984008,0.0,6.568744,0.0,3.8694692,2.576963,0.0,0.0,4.1280427,0.0,4.332135,6.2219396,3.7563472,5.9557443,6.0238385,3.858043,8.417928,6.1704845,10.660573,3.8038745,5.7124457,3.492126,1.2521634
3.0991745,9.917701,18.08943,14.440706,33.95073,0.0,2.8389225,4.9579883,4.16918,37.140903,12.53883,6.426769,8.252304,5.1118097,2.222353,3.182128,0.0,12.912959,3.3053966,1.0221332,3.8605425,0.0,0.0,5.6939096,8.092092,1.2092954,0.0,4.48368,1.0399705,3.429687,3.3040137,6.006475,1.4914387,2.0919304,0.0,0.0,5.771105,1.2513094,0.0,1.498507,8.473547,4.8150954,11.650327,0.0,14.361683,10.524084,2.3795424,4.0711923,2.5333042
2.132692,3.2595556,12.803457,22.033815,3.7927845,11.650353,23.200916,6.968134,0.0,31.942713,29.261059,4.5604863,0.0,33.023285,3.3382864,10.7918625,0.0,6.9052706,5.0348244,15.371106,9.503471,0.0,2.5507803,1.1246321,0.0,0.0,0.13824627,4.6748505,31.934679,7.5647793,2.732031,0.0,6.5627866,4.5345254,0.056252256,1.7221572,1.3399533,0.28304422,0.0,2.0040715,0.0,9.150585,7.221607,1.3461506,12.686552,0.5515681,1.6929928,2.313898,0.20075646
45.26988,4.726314,3.3516817,0.20727572,13.607088,0.0,9.457735,55.723362,0.0,8.838444,0.8163061,13.029392,12.10846,11.116454,13.295369,0.32910174,0.0,1.8181841,3.742906,3.3832357,9.508341,0.5409344,3.1257575,2.3233728,6.9382734,2.0540779,2.6971009,3.8857985,7.478609,6.51948,0.0,3.424793,6.641915,0.0,0.0,0.0,0.0,10.922785,2.512861,1.8005036,8.73357,11.147926,0.0,0.0,4.2253895,2.7089887,0.31377134,0.0,1.6655177
3.9375763,5.061399,49.604904,8.142656,11.431278,3.8216922,19.083403,17.241594,3.9042227,11.310485,9.032541,0.0,5.1814437,32.493958,16.459341,5.313374,0.0,0.0,5.9739995,2.3943086,18.378378,7.80923,4.01965,0.0,3.5788736,0.0,0.0,0.0,8.409625,4.9513197,0.9513236,4.037012,21.449705,2.9706016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2941252,0.10138117,6.8010635,1.1518941,4.9657397,0.12613666,0.0
21.202991,9.629373,14.291735,12.738511,1.6990438,5.912288,14.752743,15.967354,3.143708,23.185238,8.751964,0.0,8.243218,51.036655,8.390143,14.026709,0.0,2.315732,1.5756654,23.683537,8.327013,2.716006,0.0,0.6841784,2.06922,0.4217932,6.077551,10.323734,3.1023974,9.51448,4.9413776,0.79354954,8.062251,5.1545963,0.0,0.0,1.3327757,0.0,0.0,0.2588041,7.7695527,5.895392,0.0,0.0,5.352722,0.7488044,0.0,0.2894402,1.7422874
19.571012,3.9243839,11.748394,2.050433,0.0,4.1180534,22.942865,26.669703,4.1320577,9.919792,9.129221,9.342251,1.816745,10.819092,0.65270716,5.935986,12.772733,6.5500207,2.9357684,2.6376362,51.86308,4.673573,2.3243017,6.3435464,6.5122256,0.0,0.9369515,1.7588891,16.479216,6.891431,2.2836323,2.828073,1.9447197,0.0,5.4560065,4.550458,4.7099023,5.6303577,1.2912151,0.0,0.560681,6.960167,2.3685312,6.295543,6.2793827,0.67844003,3.3850174,3.7335515,3.0560029
25.67733,0.84667736,22.507706,11.124446,1.1436068,5.816683,19.431215,19.012146,0.0,28.665623,16.091896,2.4884138,0.0,33.50948,11.455774,1.9742286,6.85522,8.881692,3.7904062,3.7709918,8.391651,3.905877,0.0,1.83689,0.34363213,6.012623,3.5848205,8.149124,11.964459,2.9966764,2.9993696,8.696577,4.8605313,0.48981792,1.2343154,1.2605697,4.281872,0.0,0.16569701,2.696472,3.54893,7.941087,4.726304,3.5261576,0.0,0.19656369,5.1628456,0.0,5.3731565
